% # columns="iteration, evaluation, void, void, void, xmean", seed=857874, Fri Jul  3 09:36:56 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 -43.194749420350675 10.317317217017289 5.735348093238131 12.186603597980927 21.905149209136177 -52.28726492692144 3.0039187107181884 27.737761790520015 -1.5830034804548851 11.354759923964169
2 20 0 0 0 -30.15018326780755 8.791644844891248 3.8147533575061487 23.964927397308358 24.567982680422286 -39.61206387849488 50.487016377615255 75.11702124229062 6.42426221206843 10.330941635277913
3 30 0 0 0 -37.979718851310324 22.273637804128573 -18.641915871514854 44.59931113304372 18.07825912305792 -67.58187310456397 46.57808648869202 92.52973002652266 4.052456280405058 -7.140295440742964
101 1010 0 0 0 223.90348012552673 -376.6433571960064 -224.17472971811887 -156.59247279934945 -208.6332864914009 -83.12900769070295 469.6339055027837 -34.96347964708876 222.19755409446347 157.52778520338978
201 2010 0 0 0 184.37320061240143 -319.6648103341421 -226.89795432859503 -141.70109610458925 -233.37924413615514 -82.96739076589093 447.9419177269331 -22.123248490588423 181.2357424417375 157.65894497926038
301 3010 0 0 0 171.09525783030625 -319.510922985778 -231.60069070855639 -139.94490611337218 -213.13302497734333 -82.59092740485788 430.9027244502325 -48.29068504968034 181.3538195940132 156.2738742674654
401 4010 0 0 0 170.77220494377605 -319.55469502570037 -232.6250836369403 -139.81469861661503 -212.973641783923 -82.60328048428684 430.6109194051029 -49.56762613983996 181.36511442447693 156.05205338014477
501 5010 0 0 0 170.7186811486615 -319.5420288131106 -232.9163626426841 -139.88089130224517 -213.1454193610079 -82.59727716744031 430.85037795423824 -49.8947600895575 181.38180714807885 156.00269639028937
601 6010 0 0 0 170.91271029864976 -319.545108185751 -233.101613788568 -140.04182880962102 -212.98794664236567 -82.59991222058507 430.6474272579177 -50.096522811784276 181.37790754604998 156.11270791379158
701 7010 0 0 0 171.2296906533373 -319.52533404921627 -233.18453249759628 -140.3549502834157 -213.00344503956683 -82.5951366010867 430.76485377225913 -50.185354556213305 181.37504915426072 156.27630211914678
801 8010 0 0 0 171.2855127832002 -319.52887205652786 -233.19556503480354 -140.3939295938238 -212.92824723437852 -82.59432381081115 430.560464914922 -50.19710463762011 181.37374097260718 156.30970833178628
901 9010 0 0 0 7940.723743140493 -23556.29592550837 -110063118.30758078 9462.597127406812 -6437.017093228385 -58511.132696121196 310.06888741697463 103368962.64951935 43059.094037698196 2864.454698303668
1001 10010 0 0 0 7940.671117474295 -23556.204540276416 -110063118.35551184 9462.591083571602 -6436.9582324995345 -58511.21873624794 310.0477540064533 103368962.67215516 43059.18425078115 2864.538340185828
1101 11010 0 0 0 7940.673423799652 -23556.182986115775 -110063118.33602741 9462.576297472888 -6436.940829643948 -58511.1909899624 310.0356190630413 103368962.71543036 43059.24855414716 2864.5471560571636
1201 12010 0 0 0 7940.678978506617 -23556.174110300286 -110063118.33198386 9462.574463645582 -6436.940120982038 -58511.19855290956 310.03163217504397 103368962.7180862 43059.253120279645 2864.5385427232422
1301 13010 0 0 0 7940.685703776324 -23556.16466426777 -110063118.32247007 9462.576076896221 -6436.9278962450335 -58511.1741327627 310.0288135549868 103368962.71930625 43059.25580707354 2864.524504631908
1401 14010 0 0 0 7940.686874776518 -23556.16656044286 -110063118.32292561 9462.580086299387 -6436.9312187460555 -58511.167395920405 310.02598035063846 103368962.71992724 43059.25380887806 2864.526777098772
1501 15010 0 0 0 7940.685345096738 -23556.170161507274 -110063118.33405434 9462.585692066936 -6436.938915804381 -58511.17737747907 310.0244644353364 103368962.72028042 43059.260603469615 2864.5384859339733
1601 16010 0 0 0 7940.685793741252 -23556.170116425827 -110063118.33387178 9462.585419980473 -6436.937958039107 -58511.180235924185 310.02542110880506 103368962.72024603 43059.260201819525 2864.5393036664946
1701 17010 0 0 0 7940.684295120863 -23556.17417052568 -110063118.33752409 9462.586444069062 -6436.943043286408 -58511.1763627972 310.02624772880023 103368962.7205676 43059.26066794482 2864.544673128977
1801 18010 0 0 0 7940.685308640901 -23556.18018065268 -110063118.34394644 9462.587636311593 -6436.947912707861 -58511.18379645042 310.0281338395542 103368962.71929406 43059.26160392038 2864.546399947177
1901 19010 0 0 0 7940.683021690617 -23556.175389173222 -110063118.33958888 9462.58647490817 -6436.94338753106 -58511.182565014766 310.0261479332513 103368962.71992695 43059.26420897218 2864.5445787593026
2001 20010 0 0 0 7940.685607057289 -23556.180886537037 -110063118.34164543 9462.587277367767 -6436.948722609336 -58511.172940803095 310.02971927259256 103368962.7202279 43059.256145809835 2864.5497722032715
2020 20200 0 0 0 7940.685496589107 -23556.180320960044 -110063118.3414727 9462.587091111545 -6436.948264025307 -58511.17399244335 310.0293716083412 103368962.7201735 43059.25708655064 2864.5488341733953
