% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=630977, Tue Jun 30 13:35:05 2020
1 6 -0.307493031296142 -0.307493031296142 -0.307493031296142 -0.307493031296142 0.8321700359324756 1.1434566153974282
2 12 -0.41389433016924077 -0.41389433016924077 -0.41389433016924077 -0.41389433016924077 0.8321700359324756 1.1434566153974282
3 18 -0.2965620712025023 -0.2965620712025023 -0.2965620712025023 -0.2965620712025023 0.8387120654894015 1.1386667955124108
4 24 -0.6620698792147468 -0.6620698792147468 -0.6620698792147468 -0.6620698792147468 0.8387120654894015 1.1386667955124108
5 30 -0.7517178485641991 -0.7517178485641991 -0.7517178485641991 -0.7517178485641991 0.49827919024960393 1.3235247819985083
6 36 -0.712516509799566 -0.712516509799566 -0.712516509799566 -0.712516509799566 0.49827919024960393 1.3235247819985083
7 42 -0.6766870600107165 -0.6766870600107165 -0.6766870600107165 -0.6766870600107165 0.568606137839967 1.2948695146657507
8 48 -0.657159272545743 -0.657159272545743 -0.657159272545743 -0.657159272545743 0.568606137839967 1.2948695146657507
9 54 -0.7851727327037625 -0.7851727327037625 -0.7851727327037625 -0.7851727327037625 0.463494624883868 1.3361035636146483
10 60 -0.8509224458594022 -0.8509224458594022 -0.8509224458594022 -0.8509224458594022 0.463494624883868 1.3361035636146483
11 66 -0.8160282811419526 -0.8160282811419526 -0.8160282811419526 -0.8160282811419526 0.4289192451476705 1.3476009354189216
12 72 -0.8602070762440033 -0.8602070762440033 -0.8602070762440033 -0.8602070762440033 0.4289192451476705 1.3476009354189216
13 78 -0.8897858363020547 -0.8897858363020547 -0.8897858363020547 -0.8897858363020547 0.33198518596158083 1.3746948156962164
14 84 -0.9151840878222621 -0.9151840878222621 -0.9151840878222621 -0.9151840878222621 0.33198518596158083 1.3746948156962164
15 90 -0.9057609782994023 -0.9057609782994023 -0.9057609782994023 -0.9057609782994023 0.306983748267881 1.3804930200111127
16 96 -0.9307112086922835 -0.9307112086922835 -0.9307112086922835 -0.9307112086922835 0.306983748267881 1.3804930200111127
17 102 -0.9397644954787829 -0.9397644954787829 -0.9397644954787829 -0.9397644954787829 0.24542922507561538 1.3927542839563563
