% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=630977, Tue Jun 30 13:35:05 2020, <python>{}</python>
1 6 1.4619949611540777 1.0000250003125026 -2.4735072081351763 -2.4735072081351763e+00 0.08238355802898499 3.3924643858429895   
2 12 1.618474189563701 1.3976780560254718 -3.5443005672499437 -3.5443005672499437e+00 -0.9528033087198429 1.016819710808779   
3 18 1.6814045719798962 1.5531960773462874 -5.374139747030275 -5.3741397470302754e+00 -1.4678995402535813 0.15682355905891193   
4 24 2.3636982190220794 1.380930411231387 -20.05790247985466 -2.0057902479854661e+01 -5.315531447483322 -1.0970259687601593   
5 30 3.173788118935321 2.238813716771236 -42.72179805030477 -4.2721798050304770e+01 -9.942129546775679 -3.399940640436694   
6 36 4.687254813843109 2.705782197374167 -129.7219262661708 -1.2972192626617081e+02 -21.418135088392237 -6.438239583474234   
7 42 8.485163568657372 2.488173627319605 -386.89299404320855 -3.8689299404320855e+02 -144.4589444771745 -19.892218982894665   
8 48 10.414678951619047 2.332268507432462 -504.6411769625724 -5.0464117696257239e+02 -200.5267931883628 -85.19555390438556   
9 54 14.631113337667395 2.2135142330440836 -1219.4585140567924 -1.2194585140567924e+03 -658.5282550019159 -143.92372161938138   
10 60 30.722388113530965 2.8829866680997256 -6201.71265345262 -6.2017126534526196e+03 -1134.3865423928823 -293.3494923668872   
11 66 46.589705845082484 3.5386231286155767 -12383.66990093678 -1.2383669900936780e+04 -1531.3282219882158 -278.2417183435263   
12 72 70.95132702505289 3.1642505989451735 -28011.60488362669 -2.8011604883626689e+04 -16620.445738292077 -903.1444270421664   
13 78 133.2703699562034 3.716557729261609 -140545.75738748675 -1.4054575738748675e+05 -24553.929545470244 -3041.362774581932   
14 84 203.33189395860308 4.182261771763007 -319655.2554567959 -3.1965525545679592e+05 -64141.00657359854 -24661.570928278423   
15 90 359.4790883997415 4.782206815520258 -1161255.1390479852 -1.1612551390479852e+06 -93210.91525318303 -38255.27939936527   
16 96 492.05240898282284 4.5840386322745195 -1883853.3417391633 -1.8838533417391633e+06 -511288.18992740836 -161711.7352589186   
17 102 829.2087436823377 5.450495949193073 -7872728.972257047 -7.8727289722570470e+06 -973798.2523123547 -109241.51688449619   
