% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=600324, Tue Jun 30 14:38:05 2020, <python>{}</python>
1 10 0.9642620893685856 1.0000450010125153 29197984172.08977 2.9197984172089771e+10 29958597523.963547 30692741870.853516   
2 20 1.0149283367527746 1.1870794158786662 28820260833.0754 2.8820260833075401e+10 29436386219.310673 30193792282.302635   
3 30 1.1344434225591424 1.2764243491711569 28679955916.717777 2.8679955916717777e+10 29133198719.044968 30020086872.42077   
4 40 1.2694910569454336 1.4424916170087014 27449597685.157356 2.7449597685157356e+10 28587135697.28315 29071981018.58493   
5 50 1.5502939750782059 1.6128693564204335 26577076964.940155 2.6577076964940155e+10 28230254770.930256 28906234105.000763   
6 60 1.7551863067892433 1.6715182812998735 26084235086.72732 2.6084235086727322e+10 27409164491.22786 28749706001.28106   
7 70 1.9557251107429408 1.7464970673018394 25853906565.405926 2.5853906565405926e+10 27186093648.80652 28498990739.6174   
8 80 2.1112956559474396 1.9253365361738561 25371250071.54401 2.5371250071544010e+10 25953106933.581024 28377796481.949406   
9 90 2.4744629835268257 1.972654610966932 23927048480.954697 2.3927048480954697e+10 25483667187.61267 26852502633.683403   
10 100 2.876454462846695 1.960080512223943 23803750915.188053 2.3803750915188053e+10 24335581292.96167 26289012672.101364   
11 110 3.3362415167012873 1.9630532965295429 22128489894.85441 2.2128489894854408e+10 24788549000.87883 26782152951.960735   
12 120 3.822536594208912 2.028043105891903 20827003999.16066 2.0827003999160660e+10 22797010582.451027 24429035475.692368   
13 130 4.349093695699525 2.0825923319585242 20363469649.808784 2.0363469649808784e+10 22427396237.005196 24865819793.535122   
14 140 4.942467800785471 2.1959739798271825 17452946949.55751 1.7452946949557510e+10 22330895992.6372 24757413106.65785   
15 150 5.539622650274579 2.236566348055726 16423847859.346928 1.6423847859346928e+10 20773603145.08222 21735792709.439682   
16 160 6.416420144644696 2.4703543607326766 15765565527.654734 1.5765565527654734e+10 18425975789.908775 20136555752.796436   
17 170 7.38302845186201 2.5231064175507307 14609208150.752861 1.4609208150752861e+10 16777335891.205664 18292910893.21809   
18 180 8.180394617246684 2.5337375517424805 13642471551.229681 1.3642471551229681e+10 14709635778.522318 16735774181.919601   
19 190 8.550006867222127 2.5463657439532885 12315031783.906261 1.2315031783906261e+10 15187412116.594885 18398437726.316383   
20 200 9.040258737165463 2.606043944850479 10653500035.09859 1.0653500035098591e+10 14105140420.943153 17250363588.671898   
21 210 10.27847418676658 2.504525530244447 10653500035.09859 1.0680973845786329e+10 14613278686.784016 17921538964.720943   
22 220 11.825747249149925 2.455923475557143 8841578933.636509 8.8415789336365089e+09 11885002987.938187 17214340074.094536   
23 230 13.246893520348037 2.4230498289553317 7397232771.43845 7.3972327714384499e+09 11689379330.413008 16364708058.873611   
24 240 15.288946723055519 2.3907530616837454 6471907994.41301 6.4719079944130096e+09 10336867530.298256 24703887809.042496   
25 250 17.09871056181507 2.310505580110486 6219117702.865836 6.2191177028658361e+09 9688610059.690943 15266510324.323208   
26 260 18.175848966766242 2.3432033326333905 3909433172.116014 3.9094331721160140e+09 10510464828.594484 14938206484.958992   
27 270 18.25434631108107 2.322622747097567 3719603730.4127727 3.7196037304127727e+09 8082963706.9711485 16288894088.192526   
28 280 17.35982790594925 2.237958846679597 2639972455.7363267 2.6399724557363267e+09 7579459203.015885 12448354512.607035   
29 290 16.47973575437807 2.158054025759756 2639972455.7363267 3.1928478788167019e+09 9451057002.058964 11948131058.375107   
30 300 15.449921403487842 2.105989217321894 2639972455.7363267 2.8854994287749033e+09 6793788850.188922 16106260743.886871   
31 310 15.006216634990231 2.1325441165944987 2639972455.7363267 2.7007088035995884e+09 5049370679.055146 7875633001.843128   
32 320 15.036011865844541 2.1591571298866588 1952065866.6168082 1.9520658666168082e+09 4095043779.8150187 7071903590.13828   
33 330 13.93203843339686 2.181158927209725 1337808287.4404163 1.3378082874404163e+09 4695667765.656877 11106333513.47043   
34 340 14.674026789205826 2.260443510924359 1337808287.4404163 1.4482532503513980e+09 3114247189.1276584 7174504252.865876   
35 350 14.148279464083828 2.206231056647595 1317247991.9099607 1.3172479919099607e+09 2865911210.5648723 4750516892.030963   
