% # columns="iter, evals, sigma, 0, fitness, xbest" seed=692518, Wed Jul  1 17:13:10 2020, <python>{}</python>
1 6 1.1010925067811432 0 4594652.474968466 -0.9172025518905822 1.3995357512764934
2 12 1.3497342471597735 0 4203566.822312332 -1.0211790071716156 2.5925109582434116
3 18 1.8390195609764377 0 3595904.3516037664 -0.5961201068824663 5.234716651512908
11 66 77.87209808700055 0 10490.71439642679 -76.6369450870183 -28.721702727901018
21 126 219.51738649513376 0 1872329.7028241851 16.761271026496416 31.23177254664668
31 186 294.7889766342547 0 47261.490512714656 -82.99255406259076 -41.3603398341115
41 246 97.49969544709826 0 8814.917717973729 8.205115561795026 70.86614246201498
51 306 27.560035737550933 0 341.9742800719294 -53.63027499588628 3.8863130524474343
61 366 1.1140633678513092 0 300.090528726669 -56.090580758556484 4.670120869617676
71 426 0.6533027721122102 0 300.00015458582925 -55.94711080456534 4.53426669142641
81 486 0.15579689671636726 0 300.0000074679965 -55.93751680030971 4.545392736240871
91 546 0.013977984430397217 0 300.00000004059325 -55.938200672816095 4.543007210408547
101 606 0.0002335082899650507 0 300.000000000002 -55.93832551663644 4.543065885785126
111 666 2.825356331331792e-05 0 300.0 -55.93832666111757 4.543065339673063
114 684 7.552799272377279e-06 0 300.0 -55.93832668477114 4.5430653795921785
