% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=789056, Thu Jul  2 17:29:12 2020
1 10 -0.07793872161618465 -0.012250299861403888 0.014244378576725805 0.05231477542709857 0.8933069419077255 0.9853541453754516 0.9873710112243501 0.9917631828862553 1.00061120258425 1.003696862786857 1.0130626636786293 1.0198194792026736 1.0471825517017368 1.049302145524024
2 20 -0.06072243728758538 -0.03143288250027926 0.021936362586723768 0.060755914811971415 0.8933069419077255 0.9853541453754516 0.9873710112243501 0.9917631828862553 1.00061120258425 1.003696862786857 1.0130626636786293 1.0198194792026736 1.0471825517017368 1.049302145524024
3 30 -0.14807056571303973 -0.03559379840040493 0.020074910829117526 0.1420746701105277 0.8933069419077255 0.9853541453754516 0.9873710112243501 0.9917631828862553 1.00061120258425 1.003696862786857 1.0130626636786293 1.0198194792026736 1.0471825517017368 1.049302145524024
101 1010 -0.6681082618295936 -0.08994152863697023 0.16203406036018864 0.864069331491192 0.19013147780800557 0.3075473324553462 0.5872449322940412 0.6999490225422131 0.7407630815164203 0.9763218096538651 1.0720607008419958 1.2378290494782407 1.4300374598139318 1.6751128789865743
201 2010 -0.6250207499621488 -0.17348510377283538 0.2930510853008886 0.8525991309935128 0.02502237003393192 0.29832154080179224 0.36861221905705244 0.5802985543360639 0.6539390887724035 0.7535539748889655 1.0299390736003153 1.216614531857429 1.5456001151066294 1.8741589324068613
301 3010 -0.6792630903167438 -0.2735056185037221 0.22614407798532954 0.8105952189247108 0.00505563327260274 0.2131461910804797 0.27593482309219525 0.5173170847875501 0.7204967208181644 0.8395623942803662 1.0094981023357938 1.2468695284343962 1.2934677142710755 2.034693304400729
401 4010 -0.8505347639968477 -0.27544217612184746 0.3187912545267138 0.7666619426164871 0.0010085337416033914 0.15375063088625643 0.29847437522269793 0.38239257747415634 0.5109972624984994 0.7124399887621763 1.007819269391185 1.1764465794182721 1.3797057440300478 2.160797439935268
501 5010 -0.6212874239212127 -0.14905561253126304 0.15806682857650764 0.8651233655527696 0.0017295963903644323 0.28854965497357393 0.43378440146238006 0.6666423812773541 0.7877967062173709 0.8770497935388449 1.0327891513508145 1.2831046979968967 1.4021069266670503 1.7931537056239504
601 6010 -0.6961548191922975 -0.13937272442803877 0.13223823215488628 0.6930692794617385 0.0025228317640545645 0.324858476573942 0.4005849273276832 0.48703950391723927 0.7847584475582008 1.037261700652154 1.1225937819915368 1.1727232803854046 1.4228433017030517 1.7734281585564458
701 7010 -0.7892930676535121 -0.2407722186808638 0.14386521746062902 0.7296136891104599 0.0024195361961580116 0.3019652275120533 0.40949373810710477 0.6186142016182252 0.6460178434063991 0.9092380420586647 0.9831862225988774 1.1131588412814597 1.470274272029802 1.935692494916298
801 8010 -0.8520970648314548 -0.2571789227543823 0.14182527323026964 0.788754889762343 0.0020816770167375685 0.3424650065065541 0.42107156131019213 0.5777786280132077 0.7175002025414682 0.8169996894217755 0.9766801101517164 1.1146055020618526 1.422478305176606 1.9923842396870337
901 9010 -0.8538749648082998 -0.211836938677048 0.0860030213083865 0.8743099562952457 0.0027155908077215133 0.2577941266079609 0.37735020605186126 0.5286521804236978 0.6655120689713439 0.7752017101560068 0.9781741608209282 1.0594137661249157 1.5273206654368248 2.0139349221810736
1001 10010 -0.8701517140291845 -0.4050353910423649 0.16621708883573916 0.9032498017632288 0.0022857590912944772 0.23855773717628434 0.33942276391375265 0.4900418001845174 0.5187809312673302 0.643472996936018 0.8953353403934076 0.9825697213250367 1.5596947449126468 2.1690617151167184
1101 11010 -0.8937250180911328 -0.27160193660423776 0.22279705671394326 0.9464544624729986 0.0023126691866804687 0.1860024905269244 0.22376307800909812 0.36804796608623475 0.45657057624887626 0.7001762690656903 0.8475971036245236 0.9868536304328653 1.6836292141575295 2.1340704620662834
1201 12010 -0.8815375557590438 -0.4784794694995561 0.33322462666009744 0.9434135601240181 0.0013005248125985108 0.15654704490122892 0.20780800328324744 0.3446538991656554 0.40947059517664375 0.6931452372571641 0.8182801629788231 0.9846986810548155 1.447642927897816 2.3303476998925152
1301 13010 -0.9321409073713784 -0.3452154918366769 0.2012223577490543 0.9818799977857936 0.0010254859034954228 0.09908376003519136 0.22661649306288806 0.25582396413786757 0.38042863005755406 0.7415807475348939 0.8929930289652547 1.0448028860056704 1.5133878284148328 2.235915949685554
1401 14010 -0.9532400262923545 -0.29114199990642453 0.06731506754591902 0.9666749465067895 0.001335469748461993 0.1433142302353812 0.1597867354183822 0.26073123993632424 0.3357889262157884 0.47355155465818727 0.8103560199382306 1.131134332797102 1.6476386759971307 2.2131620874273543
1501 15010 -0.9567113628526476 -0.162662966995998 0.1750520065017449 0.9424993233586381 0.0011120419134776625 0.16312858623002285 0.2492383113605001 0.3298674478822805 0.43776629425280694 0.6016305353951001 0.9002521723469591 1.0657755177052102 1.615378941581345 2.1663509356362023
1601 16010 -0.9758868933526553 -0.22677334494326057 0.22564375165339337 0.9642047816195167 0.00019049649638636546 0.1193485367061526 0.17732445985322984 0.22580761190773058 0.31696925570683226 0.5479600729406172 0.8525328968961479 1.1618736099585782 1.5472515083223584 2.2431770421491293
1701 17010 -0.9864690611239234 -0.40390622023847395 0.428569871544592 0.9941657557816066 3.56503005163832e-05 0.06076991182319103 0.15161629559089287 0.20947727141802075 0.3070215477167164 0.5662513503180959 0.7122427039313713 1.0983759315848922 1.311245351617232 2.466060063581366
