% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=756564, Thu Jul  2 11:08:53 2020
1 10 -0.04143223154764734 -0.011349827391118799 0.008326245091043908 0.05842201816175245 0.9621453699689628 0.9743570219001962 0.9828523490509908 0.9840969175845045 0.9936330250392099 0.995803042676814 1.004000911448946 1.014668463596823 1.0216224323840428 1.0631305629484937
2 20 -0.04143223154764734 -0.011349827391118799 0.008326245091043908 0.05842201816175245 0.9621453699689628 0.9743570219001962 0.9828523490509908 0.9840969175845045 0.9936330250392099 0.995803042676814 1.004000911448946 1.014668463596823 1.0216224323840428 1.0631305629484937
3 30 -0.04143223154764734 -0.011349827391118799 0.008326245091043908 0.05842201816175245 0.9621453699689628 0.9743570219001962 0.9828523490509908 0.9840969175845045 0.9936330250392099 0.995803042676814 1.004000911448946 1.014668463596823 1.0216224323840428 1.0631305629484937
101 1010 -0.9897756928389925 -0.06752074620289575 0.29466025584270794 0.9727319649201509 0.0816554515500549 0.1178171725676692 0.30177551941620695 0.5692964050650084 0.663087999420611 0.9080037878495972 0.9815916821553304 1.115169947731182 1.2449760472151148 2.1314399980946996
201 2010 -0.9878482388378702 -0.20235519420070983 0.3923788349623541 0.9824170543050232 0.020734348761612578 0.04180309347979195 0.10022994926899631 0.223693560413324 0.3752400427961945 0.6845306515682335 0.9649540362266996 1.0263303675703308 1.4019071222591926 2.319162896161819
301 3010 -0.9931759454822406 -0.200377833161028 0.45248108242030294 0.9895119508202181 0.014841500614352935 0.03332496715734332 0.060079379868705526 0.08001867727901694 0.2502881048645061 0.6641986595488192 0.7893160296542169 1.144908309521702 1.346323715550657 2.3955020939474054
401 4010 -0.9934204460744925 -0.06532406536858329 0.6554461046687579 0.9949648587616122 0.0042261875437960865 0.02189178546362977 0.032267181982812566 0.05580541373378771 0.10587010542878483 0.4962960300173493 0.6660800760555445 1.3173462053191511 1.4188937548469613 2.3548898201970787
501 5010 -0.9958655380135049 -0.08225168747930434 0.7826706471901196 0.9952218180116416 0.001817706668880394 0.007700220361043699 0.02214441233278675 0.03822465022973135 0.14314738249836018 0.3391175935257561 0.49531482207331984 1.1612441759696457 1.5965286342936764 2.391603123221472
601 6010 -0.9945087757019186 -0.04522573903564993 0.7811170716235343 0.9963640281159405 0.003002363723121458 0.005417411270601954 0.023672728067246695 0.0334687463543591 0.14361591471674137 0.2498558334637082 0.4844421504441864 1.136997592804945 1.492238491914421 2.4821370175782995
701 7010 -0.9934135246638693 -0.5027760821107843 0.7654102474393876 0.9971543021991702 0.0019454366393207533 0.007639955030080147 0.023230247465185785 0.07010253388599197 0.198405437074722 0.26450896917828726 0.6232866417881623 0.9892368766021654 1.2365791780988347 2.643662275122061
801 8010 -0.9951815195737252 -0.5730402546354902 0.668918042564554 0.9903508506783391 0.003179550131366296 0.003472932611994363 0.012147781532815295 0.11957050922123601 0.29938762181711115 0.44020156925530035 0.5576667802580344 0.9582672836677649 1.3895669735795857 2.5577251583080263
901 9010 -0.9885760720493325 -0.24559556997766208 0.3892572145606164 0.9863003192310851 0.001784604081702529 0.0054336234809133155 0.008431741421410737 0.14043678739817134 0.2544759099684627 0.6803431592859727 0.8189814733747175 1.154820747926703 1.4233009218323753 2.328609407909069
1001 10010 -0.9904526211473317 -0.21395490199753253 0.38988446024969975 0.9897558210991296 0.002597507381411324 0.007575882536627824 0.016595746458625583 0.12383571539980423 0.3464136936361444 0.426274990323453 0.8054971701040956 1.2560196117791018 1.5843729642133426 2.2239522691115914
1101 11010 -0.9949660766037259 -0.1843827784375194 0.3856654748927234 0.9796975231824772 0.0027336632061733725 0.016288232409637466 0.03615971634864186 0.1491895689377823 0.18758817822166626 0.44293755983245164 0.6314572832881543 1.3023402049176807 1.4779415983661308 2.337870715702993
1201 12010 -0.9927376070685971 -0.15994187430530915 0.5549598417678627 0.9849722950235458 0.001956386789316058 0.012017315188001226 0.04044259919629888 0.133024968076673 0.16752037730253985 0.33437957826173065 0.4352889015207974 1.0640483357274744 1.6873965317720034 2.381525852802568
1301 13010 -0.9867317507101463 -0.32020211696035644 0.4056936515201202 0.9799874761704761 0.001665017732955191 0.01749936815125458 0.03266932929437701 0.1503233651520399 0.29347651431928773 0.3695421444784512 0.6693248164743315 0.9950046017955433 1.5560619318466022 2.4277516628262172
1401 14010 -0.9926664686607318 -0.28882353934793137 0.2946895481858306 0.9803004752057026 0.002321966702620019 0.017251847361016696 0.020263676307009416 0.1304647178306724 0.2213301143515135 0.5866817548459594 0.885058164234412 1.0832899149792496 1.3154568777229434 2.429364326515649
1501 15010 -0.9920896957551933 -0.2019990664753697 0.18514461252588865 0.9820487566335209 0.0046276171540317575 0.017362057687529322 0.06410359471418757 0.12702584799993974 0.26716674412462404 0.5532178440727761 0.9426944948882423 0.9857340735190496 1.415070391075735 2.395670150279869
1601 16010 -0.9913770348305013 -0.41456503725977856 0.2912741704952702 0.9795408184030419 0.002382790553821555 0.015897432932200722 0.09274049742034483 0.2115341119702058 0.442452034918384 0.49731278708718163 0.915430370737976 1.0889518049214977 1.251632426754277 2.431645075525755
1701 17010 -0.9911112544614034 -0.40706010562899037 0.3255053744658709 0.9768069129209896 0.0019058649714747842 0.01580833106023914 0.07822086699662356 0.2089478707986781 0.46220639727273255 0.47502730954707767 0.8712305971854123 1.1401201107138714 1.2770213145572844 2.412671339189725
