% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=762282, Thu Jul  2 17:28:52 2020
1 10 -0.06412348483626182 -0.019690711418345573 0.0013935575913565684 0.040001900723646844 0.9354154166609815 0.9732647028971552 0.9801447504251039 0.9886671457413655 0.996955781208026 1.0002302443853557 1.0013801054351428 1.0135653688636401 1.0391071483594352 1.0655540576400866
2 20 -0.06412348483626182 -0.019690711418345573 0.0013935575913565684 0.040001900723646844 0.9354154166609815 0.9732647028971552 0.9801447504251039 0.9886671457413655 0.996955781208026 1.0002302443853557 1.0013801054351428 1.0135653688636401 1.0391071483594352 1.0655540576400866
3 30 -0.06412348483626182 -0.019690711418345573 0.0013935575913565684 0.040001900723646844 0.9354154166609815 0.9732647028971552 0.9801447504251039 0.9886671457413655 0.996955781208026 1.0002302443853557 1.0013801054351428 1.0135653688636401 1.0391071483594352 1.0655540576400866
101 1010 -0.31292355367596103 -0.16373497131544837 0.09834675353635769 0.36491090833088136 0.67253262528415 0.7054825570425852 0.7715201521614168 0.8595142786783614 0.9188880812588618 1.025582201481973 1.0659536260325988 1.0941120145694687 1.1509553908258099 1.470297720317012
201 2010 -0.4648781832111961 -0.14598865617128606 0.10628455379104956 0.3210588072204097 0.6347992644745507 0.6829294474204396 0.7097842166308853 0.7743351903177451 0.8668602062057578 0.9989784355298137 1.0983883836241977 1.119765628073245 1.265200209053394 1.48888563653679
301 3010 -0.3661416001796594 -0.06802009599143177 0.15099175641790175 0.4519152925922374 0.5597795731773798 0.659249287834662 0.7887222096621315 0.8363358510638969 0.9185884886084789 1.021848664772305 1.0720662308111757 1.0742861310886889 1.2237229640617635 1.4971982946775988
401 4010 -0.4580921278308687 -0.1316407082236597 0.1522160581559025 0.7587379962469925 0.3165743688397411 0.5570849221692543 0.6508876361224722 0.7802355322826998 0.8988562387419603 0.9788449221802779 1.0037062403267143 1.163001205607432 1.351771801642553 1.6135829428192672
501 5010 -0.35836997789407143 -0.07161880475507024 0.13321533318827053 0.8081920639921996 0.31504352530598784 0.45137004136898073 0.615895281056005 0.809561800626022 0.9165923500421678 1.0126227997517734 1.054728763515821 1.157784121926965 1.324761143974156 1.608987246614146
601 6010 -0.35836997789407143 -0.07161880475507024 0.13321533318827053 0.8081920639921996 0.31504352530598784 0.45137004136898073 0.615895281056005 0.809561800626022 0.9165923500421678 1.0126227997517734 1.054728763515821 1.157784121926965 1.324761143974156 1.608987246614146
701 7010 -0.35836997789407143 -0.07161880475507024 0.13321533318827053 0.8081920639921996 0.31504352530598784 0.45137004136898073 0.615895281056005 0.809561800626022 0.9165923500421678 1.0126227997517734 1.054728763515821 1.157784121926965 1.324761143974156 1.608987246614146
801 8010 -0.35836997789407143 -0.07161880475507024 0.13321533318827053 0.8081920639921996 0.31504352530598784 0.45137004136898073 0.615895281056005 0.809561800626022 0.9165923500421678 1.0126227997517734 1.054728763515821 1.157784121926965 1.324761143974156 1.608987246614146
884 8840 -0.35836997789407143 -0.07161880475507024 0.13321533318827053 0.8081920639921996 0.31504352530598784 0.45137004136898073 0.615895281056005 0.809561800626022 0.9165923500421678 1.0126227997517734 1.054728763515821 1.157784121926965 1.324761143974156 1.608987246614146
