% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=756284, Thu Jul  2 11:07:10 2020
1 10 -0.053783469159981404 -0.014561604455372957 0.019861052472574706 0.041092046248661446 0.9282279098469547 0.954999190491287 0.985723683725592 0.9933509786669689 1.0014403091348665 1.0063811128969147 1.0092930624149503 1.0227770051062162 1.025338109087452 1.065937607437778
2 20 -0.07519646990811969 -0.028004928877967745 0.02196966904886529 0.053207679714155985 0.9282279098469547 0.954999190491287 0.985723683725592 0.9933509786669689 1.0014403091348665 1.0063811128969147 1.0092930624149503 1.0227770051062162 1.025338109087452 1.065937607437778
3 30 -0.12056018661557502 -0.037107844992739045 0.024789748429379407 0.09020944139136192 0.9282279098469547 0.954999190491287 0.985723683725592 0.9933509786669689 1.0014403091348665 1.0063811128969147 1.0092930624149503 1.0227770051062162 1.025338109087452 1.065937607437778
101 1010 -0.9415461132804906 -0.2451179962945557 0.17175522296809653 0.9609912054527722 0.15729244458245376 0.1815066251601359 0.24904069877514617 0.3038525045328524 0.5959946940871067 0.6467680344563723 1.0714214498068364 1.1725363519092487 1.4711841215923982 2.080211554791479
201 2010 -0.9998464214122521 -0.35023923835733684 0.6810846537024641 0.9999223848934153 0.0077521585372197005 0.013272948677690986 0.015671277446185357 0.050256853594645226 0.19875826724523718 0.22209705847439798 0.6600567336298548 0.9053310479694874 1.4522482328507598 2.5580923190092806
301 3010 -0.999968255321577 -0.25752333044505515 0.26249470997707514 0.9999849185526825 0.0034481131191100435 0.005824646117323572 0.00839733550219781 0.0330804252833293 0.2505827954847338 0.3506721114883942 0.8800653591266033 0.9222387765112379 1.5695456587798657 2.3925956020259846
401 4010 -0.9999691348985363 -0.377300716504167 0.3456906000812942 0.9999758946254772 0.004645430596689159 0.005221831800461075 0.008698505638782309 0.00990513545288456 0.3972339517950636 0.6306736835906387 0.7986687944762509 1.0494607729410135 1.5941371173043803 2.2723820900382052
501 5010 -0.9999937811781252 -0.10814878911641933 0.048233672396058434 0.999996553403019 0.0016093121580969386 0.0017778178995557748 0.0026539851266899834 0.003432906526044625 0.10693711613379658 0.7755889927129578 0.9168659299968642 1.1531748129700865 1.766783473825978 2.0236161845386857
601 6010 -0.9999954149438222 -0.09185200889929968 0.08176587802699728 0.9999978329476057 0.0013736004699873617 0.0014170171743234882 0.002385593218763876 0.0029796841588545808 0.08348337405862905 0.8192528609791184 0.9612654460151172 1.1586650707606285 1.7147376795408873 2.0285402382511566
701 7010 -0.9999961396622072 -0.15600302599577706 0.13862922465382405 0.999997655443033 0.001113759449260545 0.0014620420536035443 0.002047250910597955 0.0028992380979561286 0.06997335324212789 0.80703602920883 0.8611944034970265 1.1257802284511063 1.7258921798636675 2.0871128054442556
723 7230 -0.9999966059912855 -0.194158077727312 0.11013680979971845 0.9999981106552716 0.001113759449260545 0.0014620420536035443 0.002047250910597955 0.0028992380979561286 0.06997335324212789 0.80703602920883 0.8611944034970265 1.1257802284511063 1.7258921798636675 2.0871128054442556
