% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=800989, Thu Jul  2 17:28:57 2020
1 10 -0.05253189361866656 -0.011138865989164661 0.019255702543291488 0.061018572989752454 0.9078311180212759 0.9632987740107606 0.9883834630939752 0.9946645092071443 1.0035733783144136 1.0095242055649851 1.0147847683555895 1.020238560292902 1.0355628526455267 1.054644424481672
2 20 -0.07146915779501099 -0.030461075962991045 0.03473960684570754 0.08629937312079015 0.9078311180212759 0.9632987740107606 0.9883834630939752 0.9946645092071443 1.0035733783144136 1.0095242055649851 1.0147847683555895 1.020238560292902 1.0355628526455267 1.054644424481672
3 30 -0.08551556218315394 -0.039340010844993945 0.032660700290741904 0.10119157486756312 0.9078311180212759 0.9632987740107606 0.9883834630939752 0.9946645092071443 1.0035733783144136 1.0095242055649851 1.0147847683555895 1.020238560292902 1.0355628526455267 1.054644424481672
101 1010 -0.5356675057922216 -0.24063155414793636 0.21577545925873645 0.8365374424076566 0.31094667179443847 0.4169173274181956 0.5483998037195168 0.5796261167131198 0.6805971179739152 0.9336483412251991 1.0215581636495243 1.1555271783284753 1.3115121781204828 1.9128469182093057
201 2010 -0.7784177585781763 -0.11075669403422757 0.2047653730762566 0.9518976354699072 0.1981553286026948 0.2610358246311236 0.271743491851207 0.4016306974427895 0.5376582240794553 0.859677094587799 0.9616105859585717 1.28240156574722 1.576469670905784 1.890718548724305
301 3010 -0.7415192916841666 -0.19587750834103324 0.4280677774183687 0.9901743908524754 0.08248673376571931 0.12131040650941699 0.28493602452934363 0.3281059791224209 0.6505504554236917 0.9010961921261348 1.0007629789661965 1.1989447063146133 1.2766409262222107 2.117933050529191
401 4010 -0.8330508310591449 -0.2613406424539644 0.24257104749808045 0.9991173688121168 0.025500063468467723 0.13895781832776388 0.3407521146479828 0.3974519221784901 0.649777565170958 0.7293933990681861 1.0553445683763412 1.1519747333308392 1.5803233023273187 1.9528223520053423
501 5010 -0.878585125671561 -0.26971752293052276 0.23660983529622476 0.9999694498499744 0.005020040553132466 0.21440948563857046 0.33685725945285283 0.40338803831201403 0.7506407096025562 0.8508661011649358 1.0835126375705413 1.1761360284934932 1.358368432013549 1.9969761294394655
601 6010 -0.9037426738340604 -0.1775568582089547 0.18517259693418478 0.9999778611096821 0.004248733227513208 0.29077257168725434 0.30974913365334383 0.47939623528115805 0.6841917345878078 0.798605976627526 0.9712014034258102 1.234415897739717 1.416901558749775 2.0022870289346035
701 7010 -0.9023456168213371 -0.24094760305058366 0.17791200701944504 0.999979423558365 0.004206399363843854 0.3201036720183873 0.44512427176600716 0.5555769007224279 0.6823161560943247 0.8539391561280508 1.0670361957742691 1.1499096140372642 1.4869009434941904 1.8772891191517331
801 8010 -0.9272686292265937 -0.26511192528907973 0.2680089133894481 0.9999516517144785 0.0049633228752921825 0.15804428182168084 0.31776442971362906 0.3694121968647575 0.5502637632017815 0.6937806942356953 0.9124986257854646 1.1578715266512019 1.6110344490135269 2.0456499445018492
901 9010 -0.9568832179416037 -0.44787362021946 0.420339485175538 0.9999648407037371 0.0043508760670879065 0.007009890581482152 0.22647529939467043 0.36323577611092633 0.5175024405355443 0.5562801819759459 0.7117927198276675 0.8862468308930556 1.6573040808381005 2.2805054454175204
931 9310 -0.9601689830013566 -0.50227758748017 0.49690091235574907 0.9999889332902473 0.003189475435708699 0.004631279623677114 0.21379673143332178 0.2881391360953686 0.4601156321607584 0.5146077045583082 0.6170008125514855 0.9667638207393665 1.5761732943634 2.365388582914131
