% # columns="iter, evals, sigma, 0, fitness, xbest" seed=774435, Wed Jul  1 17:13:48 2020, <python>{}</python>
1 6 1 0 920.5666638518171 -0.5948837608639232 0.4930430215552901
2 12 1.3498588075760032 0 853.9697139128888 -1.4626658380402353 1.6575656195116197
3 18 2.203396426255937 0 706.6571027103737 -4.165900117822973 1.2327514142457923
11 66 3.1436661479817087 0 688.3771736696683 -5.3679577496030415 1.0571087708175888
21 126 1.7955701426056918 0 688.334879325731 -5.690017159941723 0.1636516712102205
31 186 0.6356798874499396 0 688.3348742991753 -5.422910277471246 1.0748014189105082
41 246 0.5559319709727853 0 688.3348251858508 -5.532055837002192 0.7056191990622539
51 306 0.17989885550125295 0 688.3348251752391 -5.5605846763554965 0.6100242741160767
61 366 0.11749593622048433 0 688.3348251752158 -5.5686664619469735 0.5828305271331056
71 426 0.04066634630794244 0 688.3348251751991 -5.561058889071961 0.6084206591789141
81 486 0.036131825102189395 0 688.3348251751901 -5.561929538612361 0.605496707257829
88 528 0.0364917277164579 0 688.33482517519 -5.562385885604924 0.6039621135116937
