% # columns="iteration, evaluation, void, void, void, xmean", seed=36, Mon Jul  6 15:08:29 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 12.685341124660884 60.644347618522495 -8.016339612679262 45.233713379893814 -2.070770817429413 -49.87967637362066 -16.71075407853146 -20.37038611612072 -69.7217617679548 -2.912593814834186
2 20 0 0 0 19.88049293804012 41.82271884915534 5.9303558641604575 91.50805917788207 -37.79758599226149 -91.66030917782035 -28.8628465591651 29.34937970330985 -82.69105101909952 10.190914377451126
3 30 0 0 0 0.4463712576857546 11.341884345492886 -17.034074881852614 78.98151261877933 4.166782817763796 -97.60737818099588 -38.52952155628784 26.43226566191924 -77.06266624116867 4.752633798314765
101 1010 0 0 0 0.4245298741806127 -11.790552751324977 38.059102673541595 120.76601367003808 -7.145884018678599 -76.36772766552416 -89.54597707120845 72.97666911095769 -161.61868772259817 -84.3208106724032
201 2010 0 0 0 16.536779611714024 -29.051037846023906 57.71666452561781 129.94853096924334 -2.40351878307591 -57.010208299239856 -63.68136852952806 67.76424628366127 -149.22657516433154 -102.1836412568391
301 3010 0 0 0 18.34156596582211 -27.79760267037353 56.664833963381426 132.33421423457733 -2.4863563651046583 -54.84206993504088 -63.54315809248754 71.53870309838541 -149.15959429639022 -100.51768529528621
401 4010 0 0 0 17.994577771223067 -25.02735220588036 91.63136604826772 207.67377288885686 -2.4588958105783756 -55.258863441707305 -63.710896726018206 82.41497251289002 -149.24030664003197 -101.73237623858982
501 5010 0 0 0 18.18588819623145 -15.245423277809675 90.43053472355979 253.26148237628306 -4.365735763163328 -55.02879488206884 -63.7063111393732 81.33027977196613 -149.2381529916294 -102.33371421056314
601 6010 0 0 0 18.22902166719921 -15.237485404989458 90.62940903030466 258.14718367533396 -4.362655609111948 -54.976779592721044 -63.955481596160375 81.47995348986575 -149.3576951826508 -62.377462418429836
701 7010 0 0 0 18.145675004071695 -15.239741791496137 90.42841180425103 256.390857352977 -4.36837345731159 -55.07707460800546 -63.716838681345216 81.25243567960595 -149.24321261872257 -63.05625776640647
801 8010 0 0 0 18.145807076963866 -15.239708003008335 90.42862190635921 256.3910310381612 -4.3683614102609 -55.07691600623066 -63.716753968768266 81.25260537620164 -149.24317194892504 -63.057538812118246
841 8410 0 0 0 18.145807073843873 -15.239708006647751 90.42862195132422 256.39103102614115 -4.368361405258415 -55.076916009995486 -63.71675397284911 81.25260540944538 -149.24317195086192 -63.05753872437093
